Model,DPO2024B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.2,,,
Sample Interval,0.000384025,,,
Filter Frequency,2e+08,,,
Record Length,5192,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
1.010e-01,0.09,0.57,9.6,10.2
1.014e-01,0.07,-0.15,9.8,9.4
1.018e-01,0.07,0.59,9.6,10
1.022e-01,0.09,-0.17,9.6,9.2
1.025e-01,0.07,0.59,9.8,10
1.029e-01,0.07,-0.29,9.8,9.2
1.033e-01,0.09,0.61,9.6,10
1.037e-01,0.07,-0.29,9.6,9.2
1.041e-01,0.09,0.57,9.6,10.2
1.045e-01,0.09,-0.29,9.6,9.2
1.048e-01,0.07,0.55,9.6,10
1.052e-01,0.09,-0.25,9.8,9.4
1.056e-01,0.09,0.39,9.8,10.2
1.060e-01,0.09,-0.23,10,9.4
1.064e-01,0.11,0.39,9.8,10.2
1.068e-01,0.09,-0.19,9.8,9.4
1.071e-01,0.11,0.37,10,10.2
1.075e-01,0.05,-0.19,10,9.4
1.079e-01,0.13,0.35,9.8,10.2
1.083e-01,0.11,-0.25,10,9.4
1.087e-01,0.09,0.47,9.8,10.4
1.091e-01,0.15,-0.27,9.8,9.6
1.094e-01,0.11,0.49,10,10.4
1.098e-01,0.11,-0.23,9.8,9.6
1.102e-01,0.11,0.45,10,10.4
1.106e-01,0.09,-0.21,9.8,9.4
1.110e-01,0.11,0.47,9.8,10.4
1.114e-01,0.09,-0.15,10,9.6
1.118e-01,0.09,0.49,10,10.4
1.121e-01,0.09,-0.13,10,9.6
1.125e-01,0.09,0.43,10.2,10.4
1.129e-01,0.09,-0.11,9.8,9.4
1.133e-01,0.07,0.41,10,10.4
1.137e-01,0.09,-0.05,10,9.4
1.141e-01,0.09,0.27,9.8,10.2
1.144e-01,0.09,-0.00999999,10,9.4
1.148e-01,0.07,0.17,9.8,10.2
1.152e-01,0.07,-0.00999999,10,9.4
1.156e-01,0.09,0.17,9.8,10.2
1.160e-01,0.11,-0.00999999,9.6,9.2
1.164e-01,0.09,0.15,10,10.2
1.167e-01,0.09,-0.11,9.6,9.4
1.171e-01,0.09,0.53,9.8,10.2
1.175e-01,0.11,-0.15,9.8,9.4
1.179e-01,0.09,0.57,9.6,10.2
1.183e-01,0.09,-0.15,9.8,9.2
1.187e-01,0.11,0.61,9.8,10
1.190e-01,0.07,-0.19,9.6,9.2
1.194e-01,0.09,0.59,9.6,10.2
1.198e-01,0.09,-0.29,9.8,9.2
1.202e-01,0.03,0.55,9.6,10
1.206e-01,0.07,-0.29,9.8,9.2
1.210e-01,0.07,0.57,9.8,10.2
1.214e-01,0.07,-0.29,9.8,9.2
1.217e-01,0.09,0.55,10,10.2
1.221e-01,0.09,-0.25,9.8,9.4
1.225e-01,0.09,0.39,9.8,10.2
1.229e-01,0.11,-0.23,9.8,9.4
1.233e-01,0.09,0.39,9.8,10.2
1.237e-01,0.11,-0.19,10,9.4
1.240e-01,0.09,0.39,10,10.4
1.244e-01,0.09,-0.19,9.8,9.4
1.248e-01,0.17,0.35,9.8,10.2
1.252e-01,-0.15,-0.27,10,9.4
1.256e-01,0.11,0.47,10,10.4
1.260e-01,0.09,-0.25,9.8,9.4
1.263e-01,0.11,0.45,9.8,10.4
1.267e-01,0.05,-0.25,10,9.6
1.271e-01,0.15,0.43,10,10.4
1.275e-01,0.07,-0.17,10,9.6
1.279e-01,0.09,0.47,10,10.4
1.283e-01,0.09,-0.15,9.8,9.6
1.286e-01,0.15,0.47,10,10.4
1.290e-01,0.09,-0.11,10,9.4
1.294e-01,0.05,0.43,9.8,10.4
1.298e-01,0.17,-0.11,10,9.4
1.302e-01,0.09,0.39,10,10.4
1.306e-01,0.07,-0.03,9.8,9.4
1.310e-01,0.07,0.21,9.8,10.2
1.313e-01,0.09,-0.00999999,9.8,9.4
1.317e-01,0.07,0.17,10,10.2
1.321e-01,0.09,-0.00999999,10,9.4
1.325e-01,0.09,0.17,9.8,10.2
1.329e-01,0.07,-0.07,9.8,9.4
1.333e-01,0.07,0.29,9.8,10.2
1.336e-01,0.09,-0.13,9.8,9.4
1.340e-01,0.09,0.55,9.8,10.2
1.344e-01,0.09,-0.15,9.6,9.2
1.348e-01,0.09,0.57,9.8,10.2
1.352e-01,0.07,-0.17,9.8,9.4
1.356e-01,0.07,0.59,9.6,10.2
1.359e-01,0.07,-0.19,9.8,9.2
1.363e-01,0.07,0.59,9.6,10
1.367e-01,0.07,-0.29,9.8,9.2
1.371e-01,0.09,0.55,9.8,10
1.375e-01,0.09,-0.29,9.8,9.2
1.379e-01,0.09,0.57,9.8,10
1.382e-01,0.09,-0.29,9.8,9.4
1.386e-01,0.09,0.45,9.6,10.2
1.390e-01,0.11,-0.25,9.6,9.4
1.394e-01,0.13,0.39,9.6,10.2
1.398e-01,0.11,-0.23,10,9.4
1.402e-01,0.07,0.37,9.8,10.2
1.406e-01,0.11,-0.19,9.8,9.4
1.409e-01,0.09,0.35,9.8,10.4
1.413e-01,0.11,-0.25,10,9.4
1.417e-01,0.11,0.45,9.8,10.4
1.421e-01,0.09,-0.27,10,9.6
1.425e-01,0.09,0.47,10,10.4
1.429e-01,0.09,-0.25,9.8,9.4
1.432e-01,0.11,0.45,10,10.4
1.436e-01,0.11,-0.23,10,9.4
1.440e-01,0.09,0.47,10,10.4
1.444e-01,0.09,-0.15,10,9.6
1.448e-01,0.11,0.47,10,10.4
1.452e-01,0.07,-0.15,9.8,9.4
1.455e-01,0.09,0.47,9.8,10.4
1.459e-01,0.07,-0.11,9.8,9.6
1.463e-01,0.09,0.41,9.8,10.4
1.467e-01,0.07,-0.09,10,9.4
1.471e-01,0.09,0.33,9.8,10.4
1.475e-01,0.07,-0.00999999,10,9.4
1.478e-01,0.07,0.17,10,10.2
1.482e-01,0.09,-0.00999999,9.8,9.4
1.486e-01,0.07,0.17,9.8,10.2
1.490e-01,0.11,-0.00999999,9.8,9.4
1.494e-01,0.09,0.15,9.8,10.2
1.498e-01,0.09,-0.11,9.8,9.4
1.502e-01,0.09,0.53,9.8,10.2
1.505e-01,0.07,-0.13,9.8,9.4
1.509e-01,0.09,0.55,9.8,10.2
1.513e-01,0.09,-0.15,9.8,9.2
1.517e-01,0.07,0.59,9.6,10.2
1.521e-01,0.07,-0.17,9.8,9.2
1.525e-01,0.09,0.59,9.8,10.2
1.528e-01,0.09,-0.29,9.6,9.2
1.532e-01,0.09,0.59,9.6,10.2
1.536e-01,0.07,-0.29,9.8,9.2
1.540e-01,0.09,0.57,9.6,10
1.544e-01,0.09,-0.29,9.6,9.2
1.548e-01,0.07,0.57,9.6,10.2
1.551e-01,0.07,-0.27,9.8,9.4
1.555e-01,0.11,0.43,9.8,10.2
1.559e-01,0.09,-0.23,9.8,9.4
1.563e-01,0.09,0.39,9.8,10.2
1.567e-01,0.11,-0.21,9.8,9.4
1.571e-01,0.09,0.35,9.8,10.4
1.575e-01,0.11,-0.19,10,9.6
1.578e-01,0.11,0.39,10,10.2
1.582e-01,0.11,-0.25,9.8,9.6
1.586e-01,0.09,0.47,10,10.4
1.590e-01,0.11,-0.27,10,9.6
1.594e-01,0.11,0.47,9.8,10.4
1.598e-01,0.15,-0.25,10,9.6
1.601e-01,0.09,0.43,10,10.4
1.605e-01,0.09,-0.21,10,9.6
1.609e-01,0.17,0.45,10,10.4
1.613e-01,0.11,-0.15,10,9.6
1.617e-01,0.09,0.47,10,10.4
1.621e-01,0.09,-0.13,9.8,9.6
1.624e-01,0.07,0.43,10,10.4
1.628e-01,0.07,-0.11,10,9.6
1.632e-01,0.09,0.41,10,10.4
1.636e-01,0.09,-0.05,10,9.4
1.640e-01,0.09,0.31,9.8,10.4
1.644e-01,0.07,-0.00999999,9.8,9.4
1.647e-01,0.07,0.17,9.8,10.2
1.651e-01,0.07,-0.00999999,9.8,9.4
1.655e-01,0.09,0.17,10,10.2
1.659e-01,0.07,-0.00999999,9.6,9.4
1.663e-01,0.07,0.17,9.8,10.2
1.667e-01,0.09,-0.11,9.8,9.4
1.671e-01,0.09,0.53,9.8,10.2
1.674e-01,0.11,-0.13,9.6,9.4
1.678e-01,0.05,0.55,9.8,10.2
1.682e-01,0.09,-0.15,9.6,9.4
1.686e-01,0.07,0.59,9.8,10.2
1.690e-01,0.07,-0.19,9.8,9.2
1.694e-01,0.09,0.61,9.6,10.2
1.697e-01,0.07,-0.29,9.6,9.2
1.701e-01,0.03,0.57,9.6,10
1.705e-01,0.09,-0.29,9.8,9.2
1.709e-01,0.05,0.57,9.6,10.2
1.713e-01,0.09,-0.29,9.6,9.4
1.717e-01,0.09,0.55,9.8,10.2
1.720e-01,0.11,-0.23,9.6,9.4
1.724e-01,0.09,0.37,9.8,10.2
1.728e-01,0.09,-0.23,10,9.4
1.732e-01,0.09,0.37,9.8,10.2
1.736e-01,0.05,-0.19,9.8,9.4
1.740e-01,0.09,0.35,10,10.2
1.743e-01,0.11,-0.19,10,9.6
1.747e-01,0.07,0.35,9.8,10.4
1.751e-01,0.11,-0.27,9.8,9.4
1.755e-01,0.11,0.47,10,10.4
1.759e-01,0.11,-0.25,10,9.4
1.763e-01,0.11,0.43,9.8,10.4
1.767e-01,0.09,-0.23,10,9.6
1.770e-01,0.11,0.43,10,10.4
1.774e-01,0.09,-0.19,10,9.6
1.778e-01,0.11,0.47,10,10.4
1.782e-01,0.09,-0.15,9.8,9.4
1.786e-01,0.09,0.47,10,10.4
1.790e-01,0.09,-0.11,10,9.4
1.793e-01,0.09,0.43,10,10.4
1.797e-01,0.07,-0.11,9.8,9.4
1.801e-01,0.07,0.39,9.8,10.4
1.805e-01,0.09,-0.05,10,9.4
1.809e-01,0.09,0.23,9.8,10.4
1.813e-01,0.09,-0.00999999,9.8,9.4
1.816e-01,0.09,0.17,9.8,10.2
1.820e-01,0.09,-0.00999999,9.8,9.4
1.824e-01,0.07,0.17,9.8,10.2
1.828e-01,0.07,0.01,9.8,9.4
1.832e-01,0.09,0.15,9.8,10.2
1.836e-01,0.09,-0.13,9.6,9.4
1.839e-01,0.09,0.53,9.8,10.2
1.843e-01,0.09,-0.13,9.8,9.4
1.847e-01,0.07,0.59,10,10.2
1.851e-01,0.07,-0.17,9.8,9.2
1.855e-01,0.07,0.59,9.8,10.2
1.859e-01,0.05,-0.19,9.6,9.2
1.863e-01,0.07,0.59,9.6,10.2
1.866e-01,0.07,-0.27,9.8,9.2
1.870e-01,0.07,0.55,9.6,10.2
1.874e-01,0.11,-0.29,9.8,9.2
1.878e-01,0.07,0.57,9.6,10
1.882e-01,0.07,-0.29,9.8,9.4
1.886e-01,0.07,0.53,9.8,10.2
1.889e-01,0.07,-0.25,9.8,9.4
1.893e-01,0.09,0.37,9.8,10.2
1.897e-01,0.09,-0.23,9.8,9.4
1.901e-01,0.11,0.37,9.8,10.2
1.905e-01,0.11,-0.19,9.8,9.4
1.909e-01,0.09,0.35,10,10.2
1.912e-01,0.07,-0.25,10,9.6
1.916e-01,0.09,0.41,9.8,10.2
1.920e-01,0.11,-0.27,9.8,9.4
1.924e-01,0.09,0.47,10,10.4
1.928e-01,0.07,-0.25,9.8,9.6
1.932e-01,0.07,0.47,9.8,10.4
1.935e-01,0.11,-0.23,10,9.6
1.939e-01,0.09,0.45,10,10.4
1.943e-01,0.15,-0.17,10,9.4
1.947e-01,0.07,0.47,10,10.4
1.951e-01,0.07,-0.13,10,9.6
1.955e-01,0.09,0.47,9.8,10.4
1.959e-01,0.09,-0.13,10,9.4
1.962e-01,0.09,0.43,9.8,10.4
1.966e-01,0.09,-0.11,10,9.4
1.970e-01,0.07,0.35,10,10.2
1.974e-01,0.09,-0.00999999,9.8,9.4
1.978e-01,0.09,0.19,9.8,10.2
1.982e-01,0.09,-0.00999999,10,9.4
1.985e-01,0.07,0.17,9.8,10.2
1.989e-01,0.07,-0.00999999,9.8,9.4
1.993e-01,0.07,0.17,9.8,10.2
1.997e-01,0.09,-0.11,9.8,9.4
2.001e-01,0.09,0.53,9.8,10.2
2.005e-01,0.07,-0.13,9.8,9.4
2.008e-01,0.09,0.55,9.6,10.2
2.012e-01,0.11,-0.15,9.8,9.4
2.016e-01,0.07,0.57,9.6,10.2
2.020e-01,0.05,-0.17,9.6,9.2
2.024e-01,0.07,0.61,9.8,10.2
2.028e-01,0.09,-0.21,9.6,9.4
2.031e-01,0.05,0.59,9.6,10.2
2.035e-01,0.01,-0.29,9.6,9.2
2.039e-01,0.11,0.55,9.6,10
2.043e-01,0.07,-0.29,9.8,9.2
2.047e-01,0.11,0.57,9.8,10.2
2.051e-01,0.07,-0.27,9.6,9.4
2.055e-01,0.07,0.41,9.8,10.2
2.058e-01,0.09,-0.23,9.8,9.4
2.062e-01,0.11,0.37,9.8,10.2
2.066e-01,0.09,-0.19,9.8,9.4
2.070e-01,0.11,0.37,10,10.2
2.074e-01,0.09,-0.19,10,9.4
2.078e-01,0.09,0.35,9.6,10.4
2.081e-01,0.09,-0.25,9.8,9.6
2.085e-01,0.09,0.47,9.8,10.2
2.089e-01,0.11,-0.27,10,9.4
2.093e-01,0.11,0.45,10,10.4
2.097e-01,0.11,-0.25,9.8,9.6
2.101e-01,0.11,0.43,9.8,10.4
2.104e-01,0.11,-0.23,10,9.4
2.108e-01,0.09,0.47,9.8,10.4
2.112e-01,0.07,-0.15,10,9.6
2.116e-01,0.11,0.47,9.8,10.4
2.120e-01,0.09,-0.13,9.8,9.6
2.124e-01,0.09,0.47,10,10.4
2.127e-01,0.09,-0.11,10,9.4
2.131e-01,0.07,0.41,10,10.4
2.135e-01,0.09,-0.07,9.8,9.4
2.139e-01,0.07,0.33,10,10.4
2.143e-01,0.09,-0.00999999,10,9.4
2.147e-01,0.09,0.19,9.8,10.2
2.151e-01,0.13,0.01,9.8,9.4
2.154e-01,0.09,0.21,9.8,10.2
2.158e-01,0.13,0.01,9.8,9.4
2.162e-01,0.13,0.29,9.8,10.2
2.166e-01,0.21,-0.13,9.8,9.2
2.170e-01,0.25,0.75,9.8,10
2.174e-01,0.31,-0.13,9.6,9.2
2.177e-01,0.27,0.81,9.6,10
2.181e-01,0.37,-0.11,9.8,9
2.185e-01,0.41,0.91,9.4,9.8
2.189e-01,0.43,-0.03,9.4,9
2.193e-01,0.47,0.91,9.4,9.8
2.197e-01,0.49,0.01,9.4,8.8
2.200e-01,0.45,0.89,9.4,9.8
2.204e-01,0.41,-0.05,9,8.8
2.208e-01,0.35,0.89,9.2,9.8
2.212e-01,0.35,-0.11,9.2,8.8
2.216e-01,0.33,0.85,9.2,9.6
2.220e-01,0.29,-0.05,9.2,8.8
2.224e-01,0.29,0.59,9.2,9.8
2.227e-01,0.29,-0.07,9.2,9
2.231e-01,0.25,0.57,9.4,9.8
2.235e-01,0.23,-0.03,9.4,9
2.239e-01,0.27,0.53,9.4,9.8
2.243e-01,0.25,-0.03,9.4,9
2.247e-01,0.27,0.51,9.4,9.8
2.250e-01,0.25,-0.11,9.6,9
2.254e-01,0.25,0.63,9.6,10
2.258e-01,0.27,-0.11,9.4,9.2
2.262e-01,0.27,0.63,9.6,10
2.266e-01,0.27,-0.09,9.4,9.2
2.270e-01,0.27,0.63,9.4,10
2.273e-01,0.27,-0.09,9.6,9.2
2.277e-01,0.31,0.65,9.6,10
2.281e-01,0.29,-0.15,9.6,9.2
2.285e-01,0.25,0.65,9.6,9.8
2.289e-01,0.23,-0.13,9.4,9
2.293e-01,0.27,0.69,9.4,9.8
2.296e-01,0.31,-0.09,9.4,9
2.300e-01,0.31,0.71,9.4,9.8
2.304e-01,0.33,0.13,9.4,8.8
2.308e-01,0.27,0.49,9.4,9.6
2.312e-01,0.27,0.17,9.2,8.8
2.316e-01,0.27,0.37,9.2,9.6
2.320e-01,0.27,0.15,9.2,8.8
2.323e-01,0.27,0.33,9.2,9.6
2.327e-01,0.27,0.15,9.2,8.6
2.331e-01,0.57,0.73,9,9.6
2.335e-01,0.65,0.13,8.8,8.2
2.339e-01,0.71,1.35,8.8,9.2
2.343e-01,0.89,0.37,8.6,8
2.346e-01,0.95,1.51,8.6,9
2.350e-01,0.95,0.39,8.4,7.8
2.354e-01,1.01,1.57,8.4,8.8
2.358e-01,1.11,0.65,8.2,7.6
2.362e-01,1.21,1.61,8,8.6
2.366e-01,1.09,0.37,8,7.6
2.369e-01,0.89,1.37,7.8,8.4
2.373e-01,0.75,0.15,8,7.6
2.377e-01,0.67,1.25,7.8,8.4
2.381e-01,0.57,0.11,8,7.6
2.385e-01,0.51,1.05,8,8.4
2.389e-01,0.45,0.05,8,7.6
2.392e-01,0.41,0.73,8,8.4
2.396e-01,0.37,0.01,8,7.6
2.400e-01,0.35,0.65,8,8.6
2.404e-01,0.31,0.03,7.8,7.6
2.408e-01,0.37,0.59,8,8.6
2.412e-01,0.15,-0.03,8.2,7.8
2.416e-01,0.49,0.53,8.2,8.6
2.419e-01,0.41,-0.11,8.2,7.8
2.423e-01,0.27,0.65,8.2,8.6
2.427e-01,0.45,-0.11,8.2,7.8
2.431e-01,0.17,0.59,8.2,8.8
2.435e-01,0.31,-0.11,8.4,7.8
2.439e-01,0.17,0.57,8.2,8.6
2.442e-01,0.17,-0.15,8.2,7.8
2.446e-01,0.13,0.55,8.2,8.8
2.450e-01,0.13,-0.15,8.4,7.8
2.454e-01,0.15,0.55,8.4,8.6
2.458e-01,0.07,-0.13,8.2,7.8
2.462e-01,0.09,0.49,8.2,8.8
2.465e-01,0.05,-0.11,8.4,7.8
2.469e-01,0.13,0.45,8.2,8.6
2.473e-01,0.13,-0.00999999,8,7.8
2.477e-01,0.09,0.23,8,8.6
2.481e-01,0.09,-0.00999999,8.2,7.6
2.485e-01,0.09,0.17,8.2,8.6
2.488e-01,0.13,-0.00999999,8,7.6
2.492e-01,0.09,0.17,8,8.6
2.496e-01,0.11,-0.11,8,7.6
2.500e-01,0.09,0.43,8.2,8.4
2.504e-01,0.07,-0.13,8,7.6
2.508e-01,0.09,0.55,8,8.6
2.512e-01,0.13,-0.15,8,7.6
2.515e-01,0.05,0.59,8,8.4
2.519e-01,0.09,-0.17,8,7.6
2.523e-01,0.11,0.63,8,8.4
2.527e-01,0.11,-0.19,8,7.6
2.531e-01,0.15,0.61,8,8.4
2.535e-01,0.11,-0.27,8,7.4
2.538e-01,0.11,0.79,7.8,8.4
2.542e-01,0.39,-0.03,7.8,7.2
2.546e-01,0.59,1.17,7.8,8.2
2.550e-01,0.73,0.33,7.6,7
2.554e-01,0.69,1.17,7.8,8
2.558e-01,0.89,0.51,7.6,7
2.561e-01,0.95,1.23,7.4,7.8
2.565e-01,0.93,0.59,7.4,6.6
2.569e-01,1.05,1.33,7,7.8
2.573e-01,1.09,0.65,7.2,6.6
2.577e-01,1.11,1.43,7.4,7.6
2.581e-01,0.89,0.25,7.2,6.6
2.584e-01,0.75,1.13,7.2,7.6
2.588e-01,0.63,0.07,7,6.8
2.592e-01,0.49,0.99,7.2,7.6
2.596e-01,0.45,-0.00999999,7.4,6.8
2.600e-01,0.37,0.77,7.2,7.8
2.604e-01,0.31,-0.05,7.2,6.8
2.608e-01,0.27,0.65,7.2,7.8
2.611e-01,0.27,-0.17,7.2,6.8
2.615e-01,0.19,0.57,7.2,7.8
2.619e-01,0.01,-0.15,7.2,6.8
2.623e-01,0.05,0.55,7.4,7.6
2.627e-01,0.13,-0.13,7,6.8
2.631e-01,0.13,0.51,7.2,7.6
2.634e-01,0.11,-0.09,7,6.8
2.638e-01,0.11,0.37,7.4,7.6
2.642e-01,0.11,0.01,7.4,6.8
2.646e-01,0.11,0.21,7.2,7.6
2.650e-01,0.11,0.01,7.2,6.6
2.654e-01,0.11,0.19,7,7.6
2.657e-01,0.09,0.01,7.2,6.6
2.661e-01,0.09,0.17,7.2,7.6
2.665e-01,0.07,-0.11,7,6.6
2.669e-01,0.09,0.55,7,7.4
2.673e-01,0.09,-0.13,7,6.6
2.677e-01,0.09,0.57,7,7.6
2.680e-01,0.09,-0.15,7,6.6
2.684e-01,0.09,0.59,7.2,7.4
2.688e-01,0.09,-0.17,7,6.6
2.692e-01,0.07,0.61,7,7.4
2.696e-01,0.07,-0.27,6.8,6.6
2.700e-01,0.07,0.59,7,7.4
2.704e-01,0.07,-0.29,7,6.6
2.707e-01,0.07,0.57,7,7.4
2.711e-01,0.09,-0.29,7,6.6
2.715e-01,0.07,0.57,7,7.4
2.719e-01,0.11,-0.25,7,6.6
2.723e-01,0.09,0.41,7,7.6
2.727e-01,0.09,-0.23,7,6.8
2.730e-01,0.11,0.37,7.2,7.6
2.734e-01,0.09,-0.19,7,6.8
2.738e-01,0.11,0.35,7.2,7.6
2.742e-01,0.11,-0.19,7.2,6.8
2.746e-01,0.09,0.35,7.6,7.8
2.750e-01,0.09,-0.25,7.4,6.8
2.753e-01,0.11,0.47,7.4,7.8
2.757e-01,0.09,-0.25,7.4,6.8
2.761e-01,0.17,0.51,7.2,7.8
2.765e-01,0.19,-0.19,7.4,7
2.769e-01,0.17,0.51,7.4,7.8
2.773e-01,0.17,-0.13,7.4,6.8
2.776e-01,0.51,0.89,7.2,7.8
2.780e-01,0.61,0.17,7.2,6.4
2.784e-01,0.61,1.23,7,7.6
2.788e-01,0.85,0.35,6.8,6.2
2.792e-01,0.85,1.39,6.6,7.2
2.796e-01,0.79,0.41,6.6,5.8
2.800e-01,0.99,1.39,6.4,7
2.803e-01,1.11,0.79,6.4,5.8
2.807e-01,1.03,1.33,6.2,6.6
2.811e-01,0.87,0.51,6.2,5.8
2.815e-01,0.69,0.95,6.2,6.6
2.819e-01,0.57,0.33,6.2,5.8
2.823e-01,0.47,0.63,6.2,6.6
2.826e-01,0.41,0.25,6.2,5.6
2.830e-01,0.33,0.49,6.2,6.6
2.834e-01,0.29,-0.13,6.2,5.6
2.838e-01,0.25,0.69,6,6.4
2.842e-01,0.21,-0.15,6.2,5.6
2.846e-01,0.19,0.67,6.2,6.4
2.849e-01,0.17,-0.17,6.2,5.6
2.853e-01,0.15,0.65,6,6.4
2.857e-01,0.11,-0.19,6,5.6
2.861e-01,0.13,0.63,6.2,6.4
2.865e-01,0.11,-0.27,6,5.6
2.869e-01,0.07,0.55,6,6.4
2.873e-01,0.11,-0.29,5.8,5.6
2.876e-01,0.07,0.59,6,6.4
2.880e-01,0.13,-0.29,6,5.6
2.884e-01,0.09,0.59,6,6.4
2.888e-01,0.09,-0.23,6,5.6
2.892e-01,0.11,0.37,6.2,6.4
2.896e-01,0.11,-0.21,6,5.8
2.899e-01,0.09,0.39,6,6.6
2.903e-01,0.11,-0.19,6.2,5.8
2.907e-01,0.11,0.35,6.2,6.6
2.911e-01,0.11,-0.19,6.2,5.8
2.915e-01,0.11,0.35,6.2,6.8
2.919e-01,0.09,-0.25,6.4,6
2.922e-01,0.09,0.47,6.4,6.8
2.926e-01,0.11,-0.25,6.4,6
2.930e-01,0.09,0.45,6.4,6.8
2.934e-01,0.09,-0.23,6.4,6
2.938e-01,0.11,0.45,6.4,6.8
2.942e-01,0.11,-0.21,6.2,6
2.945e-01,0.11,0.45,6.4,6.8
2.949e-01,0.11,-0.15,6.4,6
2.953e-01,0.11,0.49,6.6,6.8
2.957e-01,0.09,-0.13,6.4,6
2.961e-01,0.07,0.45,6.4,6.8
2.965e-01,0.09,-0.09,6.4,6
2.969e-01,0.09,0.39,6.2,6.8
2.972e-01,0.09,-0.03,6.2,5.8
2.976e-01,0.07,0.23,6.4,6.8
2.980e-01,0.09,-0.00999999,6.4,5.8
2.984e-01,0.07,0.17,6.4,6.8
2.988e-01,0.11,-0.00999999,6.4,5.8
2.992e-01,0.09,0.17,6.2,6.8
2.995e-01,0.09,-0.00999999,6.2,5.8
2.999e-01,0.11,0.17,6.4,6.6
3.003e-01,0.13,-0.13,6.4,5.8
3.007e-01,0.13,0.63,6,6.6
3.011e-01,0.15,-0.15,6.2,5.6
3.015e-01,0.15,0.77,6.2,6.6
3.018e-01,0.33,-0.07,6,5.4
3.022e-01,0.55,1.17,5.8,6.4
3.026e-01,0.75,0.25,5.8,5
3.030e-01,0.69,1.25,5.6,6
3.034e-01,0.85,0.47,5.6,4.8
3.038e-01,0.99,1.55,5.2,5.8
3.041e-01,1.05,0.51,5,4.4
3.045e-01,0.95,1.59,5.2,5.6
3.049e-01,1.11,0.73,4.8,4.2
3.053e-01,1.13,1.55,4.8,5.2
3.057e-01,1.15,0.49,4.6,4.2
3.061e-01,0.99,1.43,4.6,5
3.065e-01,0.77,0.27,4.6,4.4
3.068e-01,0.65,1.05,4.8,5.2
3.072e-01,0.51,0.13,4.8,4.4
3.076e-01,0.45,0.79,4.8,5.2
3.080e-01,0.39,-0.07,4.8,4.4
3.084e-01,0.35,0.63,4.8,5.2
3.088e-01,0.29,-0.13,4.8,4.4
3.091e-01,0.25,0.65,4.8,5.4
3.095e-01,0.21,-0.17,4.8,4.6
3.099e-01,0.17,0.55,5,5.4
3.103e-01,0.19,-0.17,5,4.6
3.107e-01,0.13,0.51,5,5.4
3.111e-01,0.19,-0.15,5,4.6
3.114e-01,0.17,0.51,5,5.4
3.118e-01,0.11,-0.15,4.8,4.6
3.122e-01,0.11,0.51,5,5.4
3.126e-01,0.09,-0.11,5,4.4
3.130e-01,0.11,0.47,5,5.4
3.134e-01,0.09,-0.09,5,4.4
3.137e-01,0.09,0.37,5,5.4
3.141e-01,0.11,0.01,4.8,4.4
3.145e-01,0.09,0.21,5,5.2
3.149e-01,0.09,-0.00999999,4.6,4.4
3.153e-01,0.11,0.17,4.8,5.2
3.157e-01,0.07,-0.00999999,4.8,4.4
3.161e-01,0.09,0.17,4.8,5.2
3.164e-01,0.09,-0.11,4.8,4.4
3.168e-01,0.09,0.55,4.8,5.2
3.172e-01,0.09,-0.13,4.8,4.4
3.176e-01,0.11,0.55,4.8,5.2
3.180e-01,0.09,-0.15,4.8,4.2
3.184e-01,0.09,0.59,4.8,5.2
3.187e-01,0.07,-0.17,4.8,4.2
3.191e-01,0.09,0.61,4.6,5.2
3.195e-01,0.07,-0.29,4.6,4.2
3.199e-01,0.07,0.59,4.6,5.2
3.203e-01,0.11,-0.27,4.8,4.2
3.207e-01,0.21,0.57,4.6,5
3.210e-01,0.09,-0.29,4.6,4.2
3.214e-01,0.11,0.55,4.6,5.2
3.218e-01,0.09,-0.27,4.6,4.2
3.222e-01,0.11,0.41,4.8,5.2
3.226e-01,0.11,-0.23,4.8,4.4
3.230e-01,0.11,0.39,4.6,5.2
3.233e-01,0.11,-0.19,4.8,4.4
3.237e-01,0.09,0.37,4.8,5.2
3.241e-01,0.09,-0.17,4.8,4.4
3.245e-01,0.11,0.35,5,5.2
3.249e-01,0.11,-0.25,5,4.6
3.253e-01,0.07,0.47,5,5.4
3.257e-01,0.11,-0.25,4.8,4.6
3.260e-01,0.13,0.45,5.2,5.4
3.264e-01,0.09,-0.25,5,4.6
3.268e-01,0.11,0.45,5,5.4
3.272e-01,0.09,-0.21,5,4.6
3.276e-01,0.09,0.45,5.2,5.4
3.280e-01,0.09,-0.15,5,4.6
3.283e-01,0.07,0.47,5,5.4
3.287e-01,0.07,-0.13,5,4.6
3.291e-01,0.09,0.45,5,5.4
3.295e-01,0.09,-0.11,5,4.6
3.299e-01,0.09,0.41,4.8,5.4
3.303e-01,0.13,-0.05,5,4.4
3.306e-01,0.17,0.35,5,5.2
3.310e-01,0.15,0.05,4.8,4.2
3.314e-01,0.13,0.39,4.8,5.4
3.318e-01,0.33,0.27,4.8,4
3.322e-01,0.57,0.77,4.6,5
3.326e-01,0.57,0.35,4.4,4
