Model,DPO2024B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.1,,,
Sample Interval,0.000192012,,,
Filter Frequency,2e+08,,,
Record Length,5192,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
4.916e-02,0.03,-0.27,4.6,4.4
4.935e-02,0.09,0.55,4.6,5.2
4.954e-02,0.09,-0.29,4.8,4.4
4.973e-02,0.07,0.57,4.8,5.2
4.992e-02,0.07,-0.29,5,4.4
5.012e-02,0.09,0.55,4.8,5.2
5.031e-02,0.09,-0.29,4.8,4.4
5.050e-02,0.07,0.55,4.8,5.2
5.069e-02,0.09,-0.27,4.8,4.4
5.088e-02,0.09,0.41,4.8,5.2
5.108e-02,0.07,-0.23,4.8,4.4
5.127e-02,0.07,0.37,5,5.2
5.146e-02,0.09,-0.25,4.8,4.4
5.165e-02,0.09,0.37,4.8,5.2
5.184e-02,0.13,-0.23,4.8,4.4
5.204e-02,0.09,0.37,4.8,5.4
5.223e-02,0.07,-0.17,5,4.6
5.242e-02,0.09,0.35,5,5.4
5.261e-02,0.11,-0.17,5,4.4
5.280e-02,0.09,0.35,5,5.4
5.300e-02,0.09,-0.15,5,4.6
5.319e-02,0.11,0.33,5,5.4
5.338e-02,0.09,-0.17,5.2,4.6
5.357e-02,0.09,0.33,5,5.4
5.376e-02,0.11,-0.17,5,4.6
5.396e-02,0.13,0.33,4.8,5.4
5.415e-02,0.09,-0.25,5,4.6
5.434e-02,0.13,0.45,5,5.4
5.453e-02,0.09,-0.25,5.2,4.6
5.472e-02,0.09,0.47,5.2,5.6
5.492e-02,0.09,-0.23,5,4.6
5.511e-02,0.09,0.45,5.2,5.6
5.530e-02,0.11,-0.23,5.2,4.8
5.549e-02,0.09,0.43,5,5.6
5.568e-02,0.09,-0.23,5.2,4.6
5.588e-02,0.11,0.43,5.2,5.4
5.607e-02,0.11,-0.23,5,4.8
5.626e-02,0.09,0.41,5.2,5.6
5.645e-02,0.09,-0.19,5.2,4.8
5.664e-02,0.15,0.43,5.2,5.6
5.684e-02,0.09,-0.15,5.2,4.8
5.703e-02,0.07,0.43,5.2,5.6
5.722e-02,0.07,-0.15,5,4.8
5.741e-02,0.07,0.47,5.2,5.6
5.760e-02,0.07,-0.11,5,4.6
5.780e-02,0.09,0.45,5,5.4
5.799e-02,0.01,-0.11,5.2,4.6
5.818e-02,0.07,0.43,5,5.6
5.837e-02,0.07,-0.11,5.2,4.6
5.856e-02,0.07,0.39,5,5.4
5.876e-02,0.07,-0.11,5.2,4.6
5.895e-02,0.07,0.39,5.2,5.4
5.914e-02,0.09,-0.07,5.2,4.6
5.933e-02,0.09,0.31,5,5.4
5.952e-02,0.09,-0.03,5.2,4.6
5.972e-02,0.07,0.21,4.8,5.4
5.991e-02,0.07,-0.03,5.2,4.6
6.010e-02,0.07,0.17,4.8,5.4
6.029e-02,0.07,-0.00999999,5.2,4.6
6.048e-02,0.07,0.15,5,5.4
6.068e-02,0.09,-0.00999999,5.2,4.6
6.087e-02,0.09,0.15,4.8,5.4
6.106e-02,0.07,-0.00999999,5,4.6
6.125e-02,0.09,0.17,4.8,5.4
6.144e-02,0.09,-0.00999999,5,4.6
6.164e-02,0.09,0.15,5,5.4
6.183e-02,0.07,0.01,5,4.6
6.202e-02,0.11,0.15,5,5.4
6.221e-02,0.07,-0.09,5,4.6
6.240e-02,0.09,0.33,5,5.4
6.260e-02,0.09,-0.11,5,4.6
6.279e-02,0.07,0.53,5,5.4
6.298e-02,0.09,-0.13,4.8,4.6
6.317e-02,0.07,0.53,4.8,5.2
6.336e-02,0.09,-0.13,5,4.6
6.356e-02,0.09,0.55,4.8,5.4
6.375e-02,0.09,-0.13,5,4.6
6.394e-02,0.07,0.57,5,5.4
6.413e-02,0.07,-0.15,4.8,4.4
6.432e-02,0.09,0.59,4.8,5.4
6.452e-02,0.07,-0.17,4.8,4.4
6.471e-02,0.09,0.59,4.8,5.2
6.490e-02,0.07,-0.19,5,4.4
6.509e-02,0.09,0.59,4.8,5.4
6.528e-02,0.09,-0.23,4.8,4.4
6.548e-02,0.05,0.57,5,5.2
6.567e-02,0.05,-0.27,5,4.4
6.586e-02,-0.00999999,0.55,4.8,5.4
6.605e-02,0.05,-0.27,4.8,4.4
6.624e-02,0.11,0.55,4.8,5.2
6.644e-02,0.09,-0.29,4.8,4.4
6.663e-02,0.09,0.57,4.8,5.2
6.682e-02,0.07,-0.27,4.8,4.4
6.701e-02,0.09,0.55,4.8,5.2
6.720e-02,0.09,-0.27,4.8,4.4
6.740e-02,0.09,0.41,4.8,5.4
6.759e-02,0.09,-0.23,4.8,4.4
6.778e-02,0.07,0.37,4.8,5.4
6.797e-02,0.11,-0.21,5,4.6
6.816e-02,0.09,0.37,5,5.4
6.836e-02,0.09,-0.23,5,4.6
6.855e-02,0.09,0.37,4.8,5.4
6.874e-02,0.09,-0.19,5,4.6
6.893e-02,0.09,0.35,5,5.4
6.912e-02,0.09,-0.17,5,4.6
6.932e-02,0.09,0.33,5,5.4
6.951e-02,0.07,-0.17,5,4.6
6.970e-02,0.11,0.31,5,5.4
6.989e-02,0.11,-0.15,5,4.6
7.008e-02,0.11,0.33,5,5.4
7.028e-02,0.11,-0.17,5.2,4.8
7.047e-02,0.09,0.33,5,5.6
7.066e-02,0.11,-0.25,5.2,4.8
7.085e-02,0.11,0.45,5.2,5.6
7.104e-02,0.13,-0.25,5.2,4.8
7.124e-02,0.11,0.47,5.4,5.6
7.143e-02,0.09,-0.25,5.2,4.8
7.162e-02,0.09,0.43,5.4,5.6
7.181e-02,0.09,-0.25,5.2,4.8
7.200e-02,0.09,0.43,5.2,5.6
7.220e-02,0.11,-0.25,5.4,4.8
7.239e-02,0.11,0.43,5.2,5.6
7.258e-02,0.09,-0.23,5.2,4.8
7.277e-02,0.09,0.47,5.2,5.6
7.296e-02,0.09,-0.21,5.2,4.8
7.316e-02,0.09,0.43,5.4,5.6
7.335e-02,0.13,-0.17,5.4,4.8
7.354e-02,0.07,0.45,5.4,5.6
7.373e-02,0.11,-0.15,5.4,4.8
7.392e-02,0.09,0.49,5.2,5.6
7.412e-02,0.07,-0.13,5.2,4.8
7.431e-02,0.07,0.47,5.2,5.6
7.450e-02,0.09,-0.11,5,4.8
7.469e-02,0.09,0.43,5.2,5.6
7.488e-02,0.09,-0.11,5.4,4.8
7.508e-02,0.09,0.43,5.2,5.6
7.527e-02,0.07,-0.09,5.2,4.8
7.546e-02,0.09,0.39,5.2,5.6
7.565e-02,0.09,-0.09,5.4,4.8
7.584e-02,0.09,0.33,5.2,5.6
7.604e-02,0.09,-0.03,5.2,4.8
7.623e-02,0.11,0.25,5.2,5.6
7.642e-02,0.07,-0.00999999,5,4.6
7.661e-02,0.07,0.17,5,5.6
7.680e-02,0.09,-0.00999999,5.2,4.8
7.700e-02,0.07,0.15,5,5.6
7.719e-02,0.07,-0.00999999,5,4.8
7.738e-02,0.09,0.17,5,5.6
7.757e-02,0.07,-0.00999999,5,4.6
7.776e-02,0.07,0.17,5,5.4
7.796e-02,0.09,-0.00999999,5.2,4.6
7.815e-02,0.07,0.15,5,5.4
7.834e-02,0.11,0.01,5.2,4.6
7.853e-02,0.07,0.15,5,5.4
7.873e-02,0.09,0.03,5.2,4.6
7.892e-02,0.09,0.13,5,5.4
7.911e-02,0.07,-0.11,5,4.6
7.930e-02,0.05,0.53,5.2,5.4
7.949e-02,0.09,-0.11,5,4.6
7.969e-02,0.05,0.55,5,5.4
7.988e-02,0.07,-0.13,5.2,4.6
8.007e-02,0.07,0.55,4.8,5.4
8.026e-02,0.09,-0.15,5,4.6
8.045e-02,0.07,0.57,5,5.4
8.065e-02,0.09,-0.15,5,4.6
8.084e-02,0.09,0.61,5.2,5.4
8.103e-02,0.07,-0.17,4.8,4.6
8.122e-02,0.09,0.59,5,5.4
8.141e-02,0.09,-0.17,5.2,4.6
8.161e-02,0.09,0.61,5,5.4
8.180e-02,0.09,-0.19,5,4.4
8.199e-02,0.05,0.59,5,5.4
8.218e-02,0.07,-0.27,4.8,4.6
8.237e-02,0.05,0.53,5,5.4
8.257e-02,0.07,-0.27,5,4.6
8.276e-02,0.07,0.55,5.2,5.4
8.295e-02,0.09,-0.27,4.8,4.6
8.314e-02,0.09,0.57,5,5.4
8.333e-02,0.07,-0.29,5.2,4.6
8.353e-02,0.09,0.55,5,5.4
8.372e-02,0.07,-0.29,5,4.6
8.391e-02,0.09,0.53,5,5.4
8.410e-02,0.09,-0.25,5,4.6
8.429e-02,0.09,0.41,5.2,5.4
8.449e-02,0.09,-0.23,4.8,4.6
8.468e-02,0.11,0.39,5.2,5.4
8.487e-02,0.09,-0.23,5,4.6
8.506e-02,0.11,0.37,5.2,5.4
8.525e-02,0.11,-0.23,5,4.8
8.545e-02,0.09,0.39,5.2,5.4
8.564e-02,0.11,-0.19,5,4.8
8.583e-02,0.09,0.35,5.2,5.6
8.602e-02,0.09,-0.19,5.2,4.8
8.621e-02,0.11,0.33,5.2,5.6
8.641e-02,0.11,-0.17,5.4,4.8
8.660e-02,0.11,0.33,5.2,5.6
8.679e-02,0.11,-0.19,5.4,4.8
8.698e-02,0.07,0.33,5.2,5.6
8.717e-02,0.09,-0.21,5.2,4.8
8.737e-02,0.09,0.41,5.2,5.6
8.756e-02,0.11,-0.25,5.2,4.8
8.775e-02,0.11,0.47,5.2,5.6
8.794e-02,0.09,-0.27,5.2,4.8
8.813e-02,0.11,0.45,5.2,5.6
8.833e-02,0.09,-0.25,5.4,5
8.852e-02,0.09,0.43,5.4,5.6
8.871e-02,0.09,-0.25,5.4,5
8.890e-02,0.09,0.43,5.4,5.8
8.909e-02,0.09,-0.23,5.4,5
8.929e-02,0.09,0.43,5.2,5.8
8.948e-02,0.11,-0.21,5.2,5
8.967e-02,0.09,0.41,5.4,5.8
8.986e-02,0.09,-0.19,5.4,5
9.005e-02,0.13,0.43,5.4,5.8
9.025e-02,0.11,-0.15,5.4,5
9.044e-02,0.11,0.49,5.2,5.8
9.063e-02,0.09,-0.15,5.2,5
9.082e-02,0.09,0.47,5.6,5.6
9.101e-02,0.09,-0.13,5.4,5
9.121e-02,0.07,0.43,5.4,5.8
9.140e-02,0.09,-0.11,5.4,5
9.159e-02,0.07,0.41,5.4,5.8
9.178e-02,0.09,-0.11,5.2,4.8
9.197e-02,0.11,0.39,5.2,5.6
9.217e-02,0.07,-0.11,5.4,4.8
9.236e-02,0.07,0.35,5.4,5.6
9.255e-02,0.11,-0.07,5.4,5
9.274e-02,0.07,0.31,5.4,5.6
9.293e-02,0.07,-0.00999999,5.4,4.8
9.313e-02,0.09,0.21,5.2,5.6
9.332e-02,0.09,-0.00999999,5.2,4.8
9.351e-02,0.09,0.17,5.2,5.6
9.370e-02,0.09,-0.00999999,5.4,4.8
9.389e-02,0.09,0.17,5.2,5.6
9.409e-02,0.07,-0.00999999,5.2,4.8
9.428e-02,0.07,0.15,5.2,5.6
9.447e-02,0.07,-0.00999999,5.2,4.8
9.466e-02,0.07,0.17,5.4,5.6
9.485e-02,0.09,-0.00999999,5.2,4.8
9.505e-02,0.07,0.15,5.2,5.6
9.524e-02,0.07,0.01,5.2,4.8
9.543e-02,0.07,0.13,5.2,5.6
9.562e-02,0.07,-0.11,5,4.8
9.581e-02,0.07,0.51,5,5.6
9.601e-02,0.07,-0.13,5.2,4.8
9.620e-02,0.09,0.53,5,5.6
9.639e-02,0.11,-0.13,5.2,4.8
9.658e-02,0.11,0.55,5.2,5.6
9.677e-02,0.07,-0.13,5.2,4.6
9.697e-02,0.09,0.55,5.2,5.4
9.716e-02,0.09,-0.15,5.2,4.8
9.735e-02,0.07,0.57,5.2,5.4
9.754e-02,0.07,-0.15,5,4.6
9.773e-02,0.11,0.57,5,5.4
9.793e-02,0.05,-0.17,5.2,4.6
9.812e-02,0.07,0.61,5,5.4
9.831e-02,0.07,-0.19,5.2,4.6
9.850e-02,0.07,0.59,5,5.4
9.869e-02,0.07,-0.27,5.2,4.6
9.889e-02,0.05,0.51,5.2,5.4
9.908e-02,0.05,-0.27,5,4.6
9.927e-02,0.07,0.55,5,5.4
9.946e-02,0.09,-0.27,5.2,4.6
9.965e-02,0.07,0.55,5,5.4
9.985e-02,0.09,-0.29,5.2,4.6
1.000e-01,0.09,0.57,5,5.6
1.002e-01,0.07,-0.29,5.2,4.6
1.004e-01,0.07,0.55,5,5.4
1.006e-01,0.09,-0.27,5,4.8
1.008e-01,0.07,0.43,5.2,5.4
1.010e-01,0.11,-0.23,5.2,4.8
1.012e-01,0.07,0.37,5.2,5.6
1.014e-01,0.09,-0.23,5.2,4.8
1.016e-01,0.09,0.37,5.4,5.6
1.018e-01,0.11,-0.23,5.2,4.8
1.020e-01,0.11,0.39,5,5.6
1.022e-01,0.11,-0.21,5.2,4.8
1.023e-01,0.11,0.35,5.4,5.6
1.025e-01,0.11,-0.19,5.2,4.8
1.027e-01,0.09,0.37,5.4,5.6
1.029e-01,0.09,-0.17,5.4,4.8
1.031e-01,0.11,0.33,5.4,5.8
1.033e-01,0.09,-0.17,5.4,4.8
1.035e-01,0.09,0.33,5.4,5.8
1.037e-01,0.11,-0.19,5.2,5
1.039e-01,0.09,0.35,5.4,5.8
1.041e-01,0.11,-0.25,5.2,5
1.043e-01,0.11,0.45,5.4,5.8
1.045e-01,0.09,-0.25,5.4,5
1.046e-01,0.11,0.45,5.2,5.8
1.048e-01,0.09,-0.25,5.4,5
1.050e-01,0.07,0.45,5.4,5.8
1.052e-01,0.09,-0.25,5.4,5
1.054e-01,0.09,0.43,5.4,5.8
1.056e-01,0.07,-0.23,5.4,5
1.058e-01,0.07,0.43,5.6,5.8
1.060e-01,0.07,-0.21,5.4,5
1.062e-01,0.07,0.41,5.4,5.8
1.064e-01,0.09,-0.21,5.4,5
1.066e-01,0.11,0.43,5.4,5.8
1.068e-01,0.09,-0.17,5.4,5
1.070e-01,0.11,0.43,5.6,5.8
1.071e-01,0.09,-0.13,5.4,5
1.073e-01,0.09,0.47,5.2,5.8
1.075e-01,0.07,-0.13,5.6,5
1.077e-01,0.07,0.45,5.6,5.8
1.079e-01,0.07,-0.13,5.4,5
1.081e-01,0.07,0.43,5.4,5.8
1.083e-01,0.07,-0.11,5.4,5
1.085e-01,0.09,0.41,5.4,5.8
1.087e-01,0.09,-0.09,5.6,5
1.089e-01,0.07,0.39,5.4,5.8
1.091e-01,0.11,-0.09,5.4,5
1.093e-01,0.09,0.31,5.4,5.8
1.094e-01,0.09,-0.03,5.4,5
1.096e-01,0.09,0.21,5.4,5.8
1.098e-01,0.09,-0.00999999,5.2,5
1.100e-01,0.07,0.17,5.4,5.8
1.102e-01,0.07,-0.00999999,5.4,5
1.104e-01,0.07,0.17,5.2,5.8
1.106e-01,0.07,-0.00999999,5.4,4.8
1.108e-01,0.09,0.17,5.2,5.8
1.110e-01,0.09,-0.00999999,5.2,4.8
1.112e-01,0.09,0.17,5.2,5.8
1.114e-01,0.09,-0.00999999,5.4,4.8
1.116e-01,0.07,0.15,5.2,5.6
1.118e-01,0.05,0.01,5.2,5
1.119e-01,0.07,0.15,5.4,5.6
1.121e-01,0.09,0.03,5.4,4.8
1.123e-01,0.09,0.15,5.2,5.6
1.125e-01,0.09,-0.13,5.2,4.8
1.127e-01,0.09,0.53,5.2,5.6
1.129e-01,0.07,-0.11,5.4,4.8
1.131e-01,0.07,0.55,5.2,5.6
1.133e-01,0.07,-0.13,5.2,4.8
1.135e-01,0.07,0.55,5.2,5.6
1.137e-01,0.09,-0.13,5.2,4.8
1.139e-01,0.07,0.57,5.2,5.6
1.141e-01,0.07,-0.15,5.2,4.8
1.142e-01,0.05,0.57,5.2,5.6
1.144e-01,0.09,-0.17,5.2,4.8
1.146e-01,0.09,0.59,5,5.6
1.148e-01,0.07,-0.19,5.2,4.8
1.150e-01,0.07,0.59,5.2,5.6
1.152e-01,0.07,-0.21,5.2,4.8
1.154e-01,0.07,0.59,5.2,5.6
1.156e-01,0.05,-0.29,5.2,4.8
1.158e-01,0.03,0.53,5.2,5.6
1.160e-01,0.11,-0.27,5.2,4.8
1.162e-01,0.09,0.55,5.2,5.6
1.164e-01,0.09,-0.29,5,4.8
1.166e-01,0.09,0.55,5.2,5.6
1.167e-01,0.09,-0.29,5.2,4.8
1.169e-01,0.05,0.57,5.2,5.6
1.171e-01,0.11,-0.27,5.2,4.8
1.173e-01,0.09,0.53,5.2,5.6
1.175e-01,0.09,-0.25,5.2,4.8
1.177e-01,0.09,0.39,5.2,5.6
1.179e-01,0.11,-0.23,5.4,4.8
1.181e-01,0.09,0.37,5.2,5.6
1.183e-01,0.09,-0.23,5.4,4.8
1.185e-01,0.11,0.37,5.2,5.6
1.187e-01,0.09,-0.21,5.2,5
1.189e-01,0.09,0.41,5.2,5.8
1.190e-01,0.03,-0.21,5.4,5
1.192e-01,0.25,0.37,5.2,5.8
1.194e-01,0.09,-0.19,5.4,5
1.196e-01,0.09,0.33,5.4,5.8
1.198e-01,0.13,-0.17,5.4,5
1.200e-01,0.05,0.33,5.6,5.8
1.202e-01,0.09,-0.19,5.4,5
1.204e-01,0.11,0.35,5.4,5.8
1.206e-01,0.09,-0.25,5.4,5.2
1.208e-01,0.11,0.47,5.6,5.8
1.210e-01,0.09,-0.25,5.6,5
1.212e-01,0.09,0.47,5.4,5.8
1.214e-01,0.11,-0.29,5.6,5.2
1.215e-01,0.11,0.45,5.4,5.8
1.217e-01,0.11,-0.25,5.6,5.2
1.219e-01,0.11,0.45,5.6,6
1.221e-01,0.11,-0.25,5.6,5.2
1.223e-01,0.11,0.45,5.6,6
1.225e-01,0.11,-0.23,5.6,5.2
1.227e-01,0.09,0.43,5.6,6
1.229e-01,0.11,-0.21,5.6,5.2
1.231e-01,0.07,0.41,5.4,6
1.233e-01,0.17,-0.17,5.6,5.2
1.235e-01,-0.05,0.45,5.6,6
1.237e-01,0.29,-0.15,5.6,5.2
1.238e-01,0.23,0.47,5.6,6
1.240e-01,-0.03,-0.15,5.6,5.2
1.242e-01,-0.11,0.47,5.6,6
1.244e-01,0.11,-0.13,5.6,5.2
1.246e-01,0.39,0.45,5.6,6
1.248e-01,0.05,-0.11,5.4,5.2
1.250e-01,0.09,0.43,5.4,5.8
1.252e-01,0.05,-0.11,5.6,5.2
1.254e-01,0.11,0.41,5.6,6
1.256e-01,0.07,-0.11,5.4,5.2
1.258e-01,0.09,0.31,5.6,5.8
1.260e-01,0.09,-0.05,5.6,5
1.262e-01,0.03,0.27,5.4,5.8
1.263e-01,0.11,-0.00999999,5.4,5.2
1.265e-01,0.11,0.19,5.4,5.8
1.267e-01,0.09,-0.00999999,5.6,5.2
1.269e-01,0.07,0.17,5.4,5.8
1.271e-01,0.09,-0.00999999,5.6,5
1.273e-01,0.09,0.17,5.4,5.8
1.275e-01,0.09,-0.00999999,5.6,5
1.277e-01,0.11,0.17,5.4,5.8
1.279e-01,0.09,-0.00999999,5.4,5
1.281e-01,0.07,0.15,5.4,5.8
1.283e-01,0.07,-0.00999999,5.2,5
1.285e-01,0.11,0.13,5.4,5.8
1.286e-01,0.07,0.01,5.4,5
1.288e-01,0.07,0.13,5.4,5.8
1.290e-01,0.07,-0.11,5.4,5
1.292e-01,0.07,0.53,5.2,5.8
1.294e-01,0.09,-0.11,5.4,5
1.296e-01,0.09,0.53,5.4,5.8
1.298e-01,0.07,-0.13,5.4,5
1.300e-01,0.07,0.55,5.2,5.8
1.302e-01,0.09,-0.13,5.4,5
1.304e-01,0.07,0.57,5.4,5.8
1.306e-01,0.09,-0.15,5.4,4.8
1.308e-01,0.09,0.57,5.4,5.8
1.310e-01,0.07,-0.15,5.4,5
1.311e-01,0.09,0.59,5.4,5.8
1.313e-01,0.07,-0.17,5.4,5
1.315e-01,0.07,0.59,5.4,5.8
1.317e-01,0.09,-0.19,5.2,4.8
1.319e-01,0.07,0.57,5.4,5.8
1.321e-01,0.07,-0.29,5.2,5
1.323e-01,0.07,0.53,5.6,5.6
1.325e-01,0.07,-0.27,5.4,4.8
1.327e-01,0.07,0.55,5.4,5.6
1.329e-01,0.09,-0.29,5.4,4.8
1.331e-01,0.07,0.55,5.2,5.6
1.333e-01,0.09,-0.29,5.4,5
1.334e-01,0.09,0.57,5.2,5.8
1.336e-01,0.07,-0.29,5.4,5
1.338e-01,0.07,0.55,5.4,5.8
1.340e-01,0.09,-0.27,5,5
1.342e-01,0.09,0.43,5.4,5.8
1.344e-01,0.11,-0.25,5.4,5
1.346e-01,0.11,0.39,5.4,5.8
1.348e-01,0.09,-0.23,5.2,5
1.350e-01,0.11,0.37,5.4,5.8
1.352e-01,0.09,-0.23,5.4,5
1.354e-01,0.09,0.37,5.4,5.8
1.356e-01,0.09,-0.21,5.4,5
1.358e-01,0.09,0.35,5.4,5.8
1.359e-01,0.09,-0.19,5.6,5.2
1.361e-01,0.09,0.33,5.6,5.8
1.363e-01,0.09,-0.17,5.4,5.2
1.365e-01,0.11,0.35,5.6,6
1.367e-01,0.11,-0.19,5.6,5.2
1.369e-01,0.11,0.35,5.6,6
1.371e-01,0.11,-0.19,5.6,5.2
1.373e-01,0.09,0.35,5.6,6
1.375e-01,0.11,-0.27,5.6,5.2
1.377e-01,0.09,0.47,5.6,6
1.379e-01,0.09,-0.25,5.6,5.2
1.381e-01,0.09,0.47,5.8,6
1.382e-01,0.07,-0.25,5.6,5.2
1.384e-01,0.11,0.45,5.6,6
1.386e-01,0.11,-0.25,5.6,5.2
1.388e-01,0.09,0.43,5.6,6
1.390e-01,0.09,-0.23,5.6,5.2
1.392e-01,0.09,0.43,5.6,6
1.394e-01,0.13,-0.23,5.6,5.2
1.396e-01,0.09,0.41,5.6,6
1.398e-01,0.11,-0.21,5.6,5.2
1.400e-01,0.17,0.45,5.6,6.2
1.402e-01,0.09,-0.15,5.6,5.2
1.404e-01,0.09,0.45,5.6,6
1.406e-01,0.07,-0.15,5.6,5.4
1.407e-01,0.09,0.49,5.8,6
1.409e-01,0.09,-0.13,5.8,5.2
1.411e-01,0.07,0.45,5.6,6
1.413e-01,0.09,-0.11,5.8,5.2
1.415e-01,0.05,0.43,5.6,6
1.417e-01,0.09,-0.11,5.6,5.2
1.419e-01,0.09,0.41,5.6,6
1.421e-01,0.09,-0.11,5.8,5.2
1.423e-01,0.09,0.37,5.6,6
1.425e-01,0.07,-0.07,5.6,5.2
1.427e-01,0.09,0.31,5.8,6
1.429e-01,0.11,-0.00999999,5.6,5.2
1.430e-01,0.07,0.21,5.6,6
1.432e-01,0.07,-0.00999999,5.6,5.2
1.434e-01,0.07,0.17,5.8,6
1.436e-01,0.09,-0.00999999,5.8,5.2
1.438e-01,0.09,0.17,5.6,6
1.440e-01,0.09,-0.00999999,5.6,5.2
1.442e-01,0.07,0.15,5.6,6
1.444e-01,0.09,-0.00999999,5.4,5.2
1.446e-01,0.09,0.15,5.6,6
1.448e-01,0.09,-0.03,5.4,5.2
1.450e-01,0.07,0.15,5.6,6
1.452e-01,0.07,0.01,5.6,5.2
1.454e-01,0.05,0.13,5.4,6
1.455e-01,0.09,-0.09,5.6,5.2
1.457e-01,0.09,0.41,5.6,5.8
1.459e-01,0.07,-0.11,5.4,5.2
1.461e-01,0.07,0.53,5.4,5.8
1.463e-01,0.07,-0.13,5.4,5.2
1.465e-01,0.09,0.55,5.4,5.8
1.467e-01,0.09,-0.13,5.4,5
1.469e-01,0.07,0.55,5.6,5.8
1.471e-01,0.09,-0.15,5.4,5
1.473e-01,0.05,0.57,5.4,5.8
1.475e-01,0.05,-0.15,5.4,5
1.477e-01,0.09,0.57,5.4,5.8
1.478e-01,0.07,-0.17,5.4,5
1.480e-01,0.09,0.59,5.4,5.8
1.482e-01,0.07,-0.19,5.4,5
1.484e-01,0.09,0.59,5.4,5.8
1.486e-01,0.05,-0.23,5.6,5
1.488e-01,0.07,0.57,5.4,5.8
1.490e-01,-0.00999999,-0.29,5.4,5
1.492e-01,0.07,0.55,5.4,5.8
1.494e-01,0.09,-0.27,5.4,5
1.496e-01,0.09,0.55,5.6,5.8
1.498e-01,0.09,-0.29,5.4,5
1.500e-01,0.09,0.55,5.4,5.8
1.502e-01,0.09,-0.29,5.2,5
1.503e-01,0.05,0.55,5.4,5.8
1.505e-01,0.07,-0.27,5.4,5
1.507e-01,0.09,0.43,5.4,5.8
1.509e-01,0.07,-0.23,5.4,5.2
1.511e-01,0.09,0.37,5.4,5.8
1.513e-01,0.09,-0.23,5.6,5.2
1.515e-01,0.09,0.37,5.6,5.8
1.517e-01,0.09,-0.23,5.4,5.2
1.519e-01,0.09,0.37,5.4,6
1.521e-01,0.09,-0.23,5.6,5.2
1.523e-01,0.09,0.35,5.6,6
1.525e-01,0.09,-0.19,5.6,5.2
1.526e-01,0.11,0.35,5.6,6
1.528e-01,0.09,-0.19,5.8,5.2
1.530e-01,0.09,0.33,5.6,6
1.532e-01,0.09,-0.17,5.6,5.4
1.534e-01,0.11,0.33,5.6,6
1.536e-01,0.11,-0.21,5.8,5.4
1.538e-01,0.11,0.35,5.6,6.2
1.540e-01,0.09,-0.25,5.6,5.4
1.542e-01,0.11,0.45,5.8,6.2
1.544e-01,0.09,-0.25,5.8,5.4
1.546e-01,0.07,0.45,5.8,6.2
1.548e-01,0.11,-0.25,5.8,5.4
1.550e-01,0.09,0.45,5.6,6.2
1.551e-01,0.09,-0.25,5.6,5.4
1.553e-01,0.09,0.45,5.8,6.2
1.555e-01,0.11,-0.23,5.8,5.4
1.557e-01,0.09,0.43,5.6,6.2
1.559e-01,0.09,-0.25,5.8,5.4
1.561e-01,0.09,0.43,5.6,6.2
1.563e-01,0.11,-0.19,5.8,5.4
1.565e-01,0.09,0.45,5.8,6.2
1.567e-01,0.11,-0.17,5.8,5.4
1.569e-01,0.09,0.45,5.8,6.2
1.571e-01,0.09,-0.15,5.8,5.4
1.573e-01,0.11,0.47,5.6,6.2
1.575e-01,0.09,-0.13,5.8,5.4
1.576e-01,0.09,0.47,5.8,6.2
1.578e-01,0.07,-0.13,5.8,5.4
1.580e-01,0.07,0.43,5.8,6.2
1.582e-01,0.09,-0.13,5.8,5.4
1.584e-01,0.11,0.43,5.8,6.2
1.586e-01,0.09,-0.11,5.6,5.4
1.588e-01,0.09,0.39,5.8,6.2
1.590e-01,0.11,-0.09,6,5.4
1.592e-01,0.07,0.29,5.8,6.2
1.594e-01,0.09,-0.03,5.8,5.4
1.596e-01,0.07,0.25,5.8,6.2
1.598e-01,0.11,-0.00999999,5.6,5.4
1.599e-01,0.09,0.17,5.6,6.2
1.601e-01,0.09,-0.00999999,5.8,5.4
1.603e-01,0.09,0.17,5.8,6.2
1.605e-01,0.09,-0.00999999,5.6,5.2
1.607e-01,0.09,0.17,5.8,6.2
1.609e-01,0.07,-0.03,5.8,5.2
1.611e-01,0.07,0.17,5.8,6.2
1.613e-01,0.09,-0.00999999,5.8,5.2
1.615e-01,0.09,0.17,5.6,6
1.617e-01,0.09,0.01,5.6,5.4
1.619e-01,0.07,0.17,5.6,6
1.621e-01,0.07,0.01,5.8,5.2
1.623e-01,0.07,0.13,5.6,6
1.624e-01,0.07,-0.11,5.6,5.2
1.626e-01,0.07,0.53,5.8,6
1.628e-01,0.11,-0.11,5.8,5.2
1.630e-01,0.07,0.57,5.6,6
1.632e-01,0.09,-0.13,5.6,5.2
1.634e-01,0.09,0.55,5.4,6
1.636e-01,0.09,-0.13,5.6,5.2
1.638e-01,0.07,0.59,5.8,6
1.640e-01,0.09,-0.15,5.6,5.2
1.642e-01,0.07,0.57,5.6,6
